"","municipio","departamento","casos","poblacion","codigo_municipio"
"1","ACATENANGO","CHIMALTENANGO","197","28043","0411"
"2","AGUA BLANCA","JUTIAPA","80","17322","2204"
"3","AGUACATAN","HUEHUETENANGO","387","57977","1327"
"4","ALMOLONGA","QUETZALTENANGO","126","16679","0913"
"5","ALOTENANGO","SACATEPEQUEZ","365","27787","0314"
"6","AMATITLAN","GUATEMALA","2633","147604","0114"
"7","ANTIGUA DE GUATEMALA","SACATEPEQUEZ","3176","58338","0301"
"8","ASUNCION MITA","JUTIAPA","704","51770","2205"
"9","ATESCATEMPA","JUTIAPA","144","19514","2207"
"10","AYUTLA","SAN MARCOS","483","45434","1217"
"11","BARBERENA","SANTA ROSA","731","60376","0602"
"12","BARILLAS","HUEHUETENANGO","440","122466","1326"
"13","CABAÑAS","ZACAPA","355","14440","1907"
"14","CABRICAN","QUETZALTENANGO","196","27307","0906"
"15","CAHABON","ALTA VERAPAZ","149","69107","1612"
"16","CAJOLA","QUETZALTENANGO","84","18896","0907"
"17","CAMOTAN","CHIQUIMULA","162","60848","2005"
"18","CANILLA","QUICHE","55","12577","1418"
"19","CANTEL","QUETZALTENANGO","710","45229","0914"
"20","CASILLAS","SANTA ROSA","230","25859","0604"
"21","CATARINA","SAN MARCOS","305","32104","1216"
"22","CHAHAL","ALTA VERAPAZ","144","28890","1614"
"23","CHAJUL","QUICHE","245","50814","1405"
"24","CHAMPERICO","RETALHULEU","308","38006","1107"
"25","CHIANTLA","HUEHUETENANGO","879","91954","1302"
"26","CHICACAO","SUCHITEPEQUEZ","449","67994","1013"
"27","CHICAMAN","QUICHE","197","42342","1419"
"28","CHICHE","QUICHE","101","32038","1402"
"29","CHICHICASTENANGO","QUICHE","419","148943","1406"
"30","CHIMALTENANGO","CHIMALTENANGO","2859","112778","0401"
"31","CHINAUTLA","GUATEMALA","3592","121721","0106"
"32","CHINIQUE","QUICHE","132","13294","1403"
"33","CHIQUIMULA","CHIQUIMULA","2432","117014","2001"
"34","CHIQUIMULILLA","SANTA ROSA","439","63897","0608"
"35","CHISEC","ALTA VERAPAZ","234","104428","1613"
"36","CHUARRANCHO","GUATEMALA","123","17957","0112"
"37","CIUDAD VIEJA","SACATEPEQUEZ","984","40083","0312"
"38","COATEPEQUE","QUETZALTENANGO","2854","117579","0920"
"39","COBAN","ALTA VERAPAZ","3205","224109","1601"
"40","COLOMBA","QUETZALTENANGO","307","55290","0917"
"41","COLOTENANGO","HUEHUETENANGO","93","43622","1319"
"42","COMAPA","JUTIAPA","94","36047","2211"
"43","COMITANCILLO","SAN MARCOS","152","79867","1204"
"44","CONCEPCION","SOLOLA","4","7105","0708"
"45","CONCEPCION CHIQUIRICHAPA","QUETZALTENANGO","76","20245","0911"
"46","CONCEPCION HUISTA","HUEHUETENANGO","31","20384","1322"
"47","CONCEPCION LAS MINAS","CHIQUIMULA","90","12509","2008"
"48","CONCEPCION TUTUAPA","SAN MARCOS","230","82876","1206"
"49","CONGUACO","JUTIAPA","65","29121","2213"
"50","CUBULCO","BAJA VERAPAZ","62","59496","1504"
"51","CUILAPA","SANTA ROSA","613","46489","0601"
"52","CUILCO","HUEHUETENANGO","227","65178","1304"
"53","CUNEN","QUICHE","121","46350","1410"
"54","CUYOTENANGO","SUCHITEPEQUEZ","634","37283","1002"
"55","DOLORES","PETEN","218","29659","1708"
"56","EL ADELANTO","JUTIAPA","42","8272","2209"
"57","EL ASINTAL","RETALHULEU","533","42601","1109"
"58","EL CHAL","PETEN","104","15225","1714"
"59","EL CHOL","BAJA VERAPAZ","35","10229","1506"
"60","EL ESTOR","IZABAL","545","81385","1803"
"61","EL JICARO","EL PROGRESO","286","13508","0205"
"62","EL PALMAR","QUETZALTENANGO","189","30973","0919"
"63","EL PROGRESO","JUTIAPA","256","25189","2202"
"64","EL QUETZAL","SAN MARCOS","60","25475","1220"
"65","EL RODEO","SAN MARCOS","137","19080","1214"
"66","EL SALVADOR","SIN DATOS","4","",""
"67","EL TEJAR","CHIMALTENANGO","547","22618","0416"
"68","EL TUMBADOR","SAN MARCOS","461","51299","1213"
"69","ESCUINTLA","ESCUINTLA","3750","166078","0501"
"70","ESQUIPULAS","CHIQUIMULA","916","55723","2007"
"71","ESQUIPULAS PALO GORDO","SAN MARCOS","202","13785","1227"
"72","ESTADOS UNIDOS","SIN DATOS","11","",""
"73","ESTANZUELA","ZACAPA","253","10859","1902"
"74","FLORES","PETEN","1053","43067","1701"
"75","FLORES COSTA CUCA","QUETZALTENANGO","213","23851","0922"
"76","FRAIJANES","GUATEMALA","2456","61664","0113"
"77","FRAY BARTOLOME DE LAS CASAS","ALTA VERAPAZ","269","76047","1615"
"78","GENOVA","QUETZALTENANGO","297","45162","0921"
"79","GRANADOS","BAJA VERAPAZ","144","14380","1505"
"80","GUALAN","ZACAPA","633","49410","1904"
"81","GUANAGAZAPA","ESCUINTLA","119","17234","0508"
"82","GUASTATOYA","EL PROGRESO","1729","27001","0201"
"83","CIUDAD DE GUATEMALA","GUATEMALA","72593","1205668","0101"
"84","GUAZACAPAN","SANTA ROSA","145","21906","0611"
"85","HUEHUETENANGO","HUEHUETENANGO","5645","129232","1301"
"86","HUITAN","QUETZALTENANGO","62","14522","0915"
"87","HUITE","ZACAPA","144","11948","1910"
"88","IPALA","CHIQUIMULA","353","23435","2011"
"89","IXCAN","QUICHE","572","107265","1420"
"90","IXCHIGUAN","SAN MARCOS","51","24580","1223"
"91","IZTAPA","ESCUINTLA","145","19778","0510"
"92","JACALTENANGO","HUEHUETENANGO","413","42375","1307"
"93","JALAPA","JALAPA","1537","188522","2101"
"94","JALPATAGUA","JUTIAPA","273","30912","2212"
"95","JEREZ","JUTIAPA","64","6706","2208"
"96","JOCOTAN","CHIQUIMULA","201","73093","2004"
"97","JOCOTENANGO","SACATEPEQUEZ","1307","23160","0302"
"98","JOYABAJ","QUICHE","387","104861","1412"
"99","JUTIAPA","JUTIAPA","1738","163665","2201"
"100","LA BLANCA","SAN MARCOS","215","33764","1230"
"101","LA DEMOCRACIA","ESCUINTLA","185","25479","0503"
"102","LA DEMOCRACIA","HUEHUETENANGO","303","59788","1312"
"103","LA ESPERANZA","QUETZALTENANGO","728","24199","0923"
"104","LA GOMERA","ESCUINTLA","628","51024","0507"
"105","LA LIBERTAD","HUEHUETENANGO","180","46629","1311"
"106","LA LIBERTAD","PETEN","547","83375","1705"
"107","LA REFORMA","SAN MARCOS","81","23394","1221"
"108","LA TINTA","ALTA VERAPAZ","106","44819","1616"
"109","LA UNION","ZACAPA","251","38270","1909"
"110","LANQUIN","ALTA VERAPAZ","72","26146","1611"
"111","LAS CRUCES","PETEN","203","37915","1713"
"112","LIVINGSTON","IZABAL","359","79360","1802"
"113","LOS AMATES","IZABAL","534","63841","1805"
"114","MAGDALENA MILPAS ALTAS","SACATEPEQUEZ","378","12674","0310"
"115","MALACATAN","SAN MARCOS","1167","108134","1215"
"116","MALACATANCITO","HUEHUETENANGO","226","21855","1303"
"117","MASAGUA","ESCUINTLA","523","47441","0505"
"118","MATAQUESCUINTLA","JALAPA","178","45870","2107"
"119","MAZATENANGO","SUCHITEPEQUEZ","2693","83448","1001"
"120","MELCHOR DE MENCOS","PETEN","308","30017","1711"
"121","MEXICO","SIN DATOS","6","",""
"122","MIXCO","GUATEMALA","20958","494561","0108"
"123","MOMOSTENANGO","TOTONICAPAN","621","136909","0805"
"124","MONJAS","JALAPA","423","28097","2106"
"125","MORALES","IZABAL","1735","106156","1804"
"126","MORAZAN","EL PROGRESO","121","12577","0202"
"127","MOYUTA","JUTIAPA","212","50348","2214"
"128","NAHUALA","SOLOLA","334","91523","0705"
"129","NEBAJ","QUICHE","784","75979","1413"
"130","NENTON","HUEHUETENANGO","108","49299","1305"
"131","NO APLICA","SIN DATOS","22","",""
"132","NUEVA CONCEPCION","ESCUINTLA","365","80234","0513"
"133","NUEVA SANTA ROSA","SANTA ROSA","382","38981","0614"
"134","NUEVO PROGRESO","SAN MARCOS","243","31500","1212"
"135","NUEVO SAN CARLOS","RETALHULEU","508","41552","1108"
"136","OCOS","SAN MARCOS","78","12573","1218"
"137","OLINTEPEQUE","QUETZALTENANGO","580","38219","0903"
"138","OLOPA","CHIQUIMULA","83","29283","2006"
"139","ORATORIO","SANTA ROSA","270","26686","0606"
"140","PACHALUN","QUICHE","26","9652","1421"
"141","PAJAPITA","SAN MARCOS","264","23021","1222"
"142","PALENCIA","GUATEMALA","1486","73811","0105"
"143","PALESTINA DE LOS ALTOS","QUETZALTENANGO","116","20299","0924"
"144","PALIN","ESCUINTLA","819","70118","0511"
"145","PANAJACHEL","SOLOLA","637","15840","0710"
"146","PANAMA","SIN DATOS","1","",""
"147","PANZOS","ALTA VERAPAZ","120","79777","1607"
"148","PARRAMOS","CHIMALTENANGO","278","19693","0414"
"149","PASACO","JUTIAPA","54","11057","2215"
"150","PASTORES","SACATEPEQUEZ","725","19389","0303"
"151","PATULUL","SUCHITEPEQUEZ","323","41984","1014"
"152","PATZICIA","CHIMALTENANGO","484","39337","0409"
"153","PATZITE","QUICHE","10","7462","1407"
"154","PATZUN","CHIMALTENANGO","482","69560","0407"
"155","PETATAN","HUEHUETENANGO","62","6861","1333"
"156","POCHUTA","CHIMALTENANGO","99","10996","0408"
"157","POPTUN","PETEN","573","66883","1712"
"158","PUEBLO NUEVO SUCHITEPEQUEZ","SUCHITEPEQUEZ","103","11980","1019"
"159","PUEBLO NUEVO VIÑAS","SANTA ROSA","162","29285","0613"
"160","PUERTO BARRIOS","IZABAL","4211","109753","1801"
"161","PUERTO DE SAN JOSE","ESCUINTLA","488","66314","0509"
"162","PURULHA","BAJA VERAPAZ","152","64292","1508"
"163","QUETZALTENANGO","QUETZALTENANGO","11733","196867","0901"
"164","QUETZALTEPEQUE","CHIQUIMULA","283","29377","2009"
"165","QUEZADA","JUTIAPA","192","23311","2217"
"166","RABINAL","BAJA VERAPAZ","262","45937","1503"
"167","RAXRUHA","ALTA VERAPAZ","102","39350","1617"
"168","RETALHULEU","RETALHULEU","2780","108405","1101"
"169","RIO BLANCO","SAN MARCOS","66","6012","1228"
"170","RIO BRAVO","SUCHITEPEQUEZ","236","30776","1020"
"171","RIO HONDO","ZACAPA","445","23030","1903"
"172","SACAPULAS","QUICHE","184","54845","1416"
"173","SALAMA","BAJA VERAPAZ","1067","70066","1501"
"174","SALCAJA","QUETZALTENANGO","933","20851","0902"
"175","SAMAYAC","SUCHITEPEQUEZ","376","26350","1008"
"176","SAN AGUSTIN ACASAGUASTLAN","EL PROGRESO","868","54588","0203"
"177","SAN ANDRES","PETEN","250","34823","1704"
"178","SAN ANDRES ITZAPA","CHIMALTENANGO","247","34591","0413"
"179","SAN ANDRES SAJCABAJA","QUICHE","271","27522","1414"
"180","SAN ANDRES SEMETABAJ","SOLOLA","137","14640","0709"
"181","SAN ANDRES VILLA SECA","RETALHULEU","405","55133","1106"
"182","SAN ANDRES XECUL","TOTONICAPAN","67","29356","0804"
"183","SAN ANTONIO AGUAS CALIENTES","SACATEPEQUEZ","176","12438","0315"
"184","SAN ANTONIO HUISTA","HUEHUETENANGO","220","18291","1324"
"185","SAN ANTONIO ILOTENANGO","QUICHE","72","30134","1408"
"186","SAN ANTONIO LA PAZ","EL PROGRESO","445","22012","0208"
"187","SAN ANTONIO PALOPO","SOLOLA","33","15639","0712"
"188","SAN ANTONIO SACATEPEQUEZ","SAN MARCOS","151","20579","1203"
"189","SAN ANTONIO SUCHITEPEQUEZ","SUCHITEPEQUEZ","794","64441","1010"
"190","SAN BARTOLO","TOTONICAPAN","136","12374","0808"
"191","SAN BARTOLOME JOCOTENANGO","QUICHE","20","15586","1417"
"192","SAN BARTOLOME MILPAS ALTAS","SACATEPEQUEZ","296","8519","0307"
"193","SAN BENITO","PETEN","1581","52439","1703"
"194","SAN BERNARDINO","SUCHITEPEQUEZ","216","16817","1004"
"195","SAN CARLOS ALZATATE","JALAPA","65","21416","2105"
"196","SAN CARLOS SIJA","QUETZALTENANGO","269","34866","0904"
"197","SAN CRISTOBAL ACASAGUASTLAN","EL PROGRESO","143","7851","0204"
"198","SAN CRISTOBAL CUCHO","SAN MARCOS","82","17811","1225"
"199","SAN CRISTOBAL TOTONICAPAN","TOTONICAPAN","613","42354","0802"
"200","SAN CRISTOBAL VERAPAZ","ALTA VERAPAZ","372","79308","1603"
"201","SAN DIEGO","ZACAPA","67","7544","1908"
"202","SAN FELIPE","RETALHULEU","838","26191","1105"
"203","SAN FRANCISCO","PETEN","126","16339","1706"
"204","SAN FRANCISCO EL ALTO","TOTONICAPAN","233","64224","0803"
"205","SAN FRANCISCO LA UNION","QUETZALTENANGO","16","9361","0918"
"206","SAN FRANCISCO ZAPOTITLAN","SUCHITEPEQUEZ","514","24289","1003"
"207","SAN GABRIEL","SUCHITEPEQUEZ","120","7945","1012"
"208","SAN GASPAR IXCHIL","HUEHUETENANGO","37","10341","1329"
"209","SAN ILDELFONSO IXTAHUACAN","HUEHUETENANGO","147","54382","1309"
"210","SAN JACINTO","CHIQUIMULA","110","13124","2010"
"211","SAN JERONIMO","BAJA VERAPAZ","395","27591","1507"
"212","SAN JORGE","ZACAPA","150","13384","1911"
"213","SAN JOSE","PETEN","97","7103","1702"
"214","SAN JOSE ACATEMPA","JUTIAPA","82","13786","2216"
"215","SAN JOSE CHACAYA","SOLOLA","46","5128","0702"
"216","SAN JOSE DEL GOLFO","GUATEMALA","213","8317","0104"
"217","SAN JOSE EL IDOLO","SUCHITEPEQUEZ","126","11870","1005"
"218","SAN JOSE LA ARADA","CHIQUIMULA","101","9088","2002"
"219","SAN JOSE LA MAQUINA","SUCHITEPEQUEZ","93","25716","1021"
"220","SAN JOSE OJETENAM","SAN MARCOS","97","22423","1224"
"221","SAN JOSE PINULA","GUATEMALA","3588","87912","0103"
"222","SAN JOSE POAQUIL","CHIMALTENANGO","146","32963","0402"
"223","SAN JUAN ATITAN","HUEHUETENANGO","62","25165","1316"
"224","SAN JUAN BAUTISTA","SUCHITEPEQUEZ","34","9238","1016"
"225","SAN JUAN CHAMELCO","ALTA VERAPAZ","365","60355","1610"
"226","SAN JUAN COMALAPA","CHIMALTENANGO","468","58174","0404"
"227","SAN JUAN COTZAL","QUICHE","218","35616","1411"
"228","SAN JUAN IXCOY","HUEHUETENANGO","70","30205","1323"
"229","SAN JUAN LA ERMITA","CHIQUIMULA","194","18085","2003"
"230","SAN JUAN LA LAGUNA","SOLOLA","101","13123","0717"
"231","SAN JUAN OSTUNCALCO","QUETZALTENANGO","451","60791","0909"
"232","SAN JUAN SACATEPEQUEZ","GUATEMALA","3242","276836","0110"
"233","SAN JUAN TECUACO","SANTA ROSA","55","12599","0607"
"234","SAN LORENZO","SAN MARCOS","151","13803","1229"
"235","SAN LORENZO","SUCHITEPEQUEZ","123","13811","1007"
"236","SAN LUCAS SACATEPEQUEZ","SACATEPEQUEZ","1617","28445","0308"
"237","SAN LUCAS TOLIMAN","SOLOLA","203","31581","0713"
"238","SAN LUIS","PETEN","208","76128","1709"
"239","SAN LUIS JILOTEPEQUE","JALAPA","266","26170","2103"
"240","SAN MANUEL CHAPARRON","JALAPA","113","8139","2104"
"241","SAN MARCOS","SAN MARCOS","3099","48644","1201"
"242","SAN MARCOS LA LAGUNA","SOLOLA","6","2911","0716"
"243","SAN MARTIN JILOTEPEQUE","CHIMALTENANGO","440","92103","0403"
"244","SAN MARTIN SACATEPEQUEZ","QUETZALTENANGO","61","32771","0912"
"245","SAN MARTIN ZAPOTITLAN","RETALHULEU","371","12905","1104"
"246","SAN MATEO","QUETZALTENANGO","343","8658","0910"
"247","SAN MATEO IXTATAN","HUEHUETENANGO","41","57277","1318"
"248","SAN MIGUEL ACATAN","HUEHUETENANGO","47","35071","1313"
"249","SAN MIGUEL CHICAJ","BAJA VERAPAZ","310","35895","1502"
"250","SAN MIGUEL DUEÑAS","SACATEPEQUEZ","364","15231","0313"
"251","SAN MIGUEL IXTAHUACAN","SAN MARCOS","197","51975","1205"
"252","SAN MIGUEL PANAN","SUCHITEPEQUEZ","36","12261","1011"
"253","SAN MIGUEL PETAPA","GUATEMALA","4893","145417","0117"
"254","SAN MIGUEL SIGÜILA","QUETZALTENANGO","24","9607","0908"
"255","SAN MIGUEL USPANTAN","QUICHE","310","72955","1415"
"256","SAN PABLO","SAN MARCOS","429","51253","1219"
"257","SAN PABLO JOCOPILAS","SUCHITEPEQUEZ","209","22048","1009"
"258","SAN PABLO LA LAGUNA","SOLOLA","8","7950","0715"
"259","SAN PEDRO AYAMPUC","GUATEMALA","1272","65594","0107"
"260","SAN PEDRO CARCHA","ALTA VERAPAZ","863","248880","1609"
"261","SAN PEDRO JOCOPILAS","QUICHE","72","37419","1409"
"262","SAN PEDRO LA LAGUNA","SOLOLA","98","11600","0718"
"263","SAN PEDRO NECTA","HUEHUETENANGO","205","40493","1306"
"264","SAN PEDRO PINULA","JALAPA","235","76020","2102"
"265","SAN PEDRO SACATEPEQUEZ","GUATEMALA","1244","54623","0109"
"266","SAN PEDRO SACATEPEQUEZ","SAN MARCOS","3075","84350","1202"
"267","SAN PEDRO SOLOMA","HUEHUETENANGO","126","61547","1308"
"268","SAN RAFAEL LA INDEPENDENCIA","HUEHUETENANGO","121","18222","1314"
"269","SAN RAFAEL LAS FLORES","SANTA ROSA","153","13620","0605"
"270","SAN RAFAEL PETZAL","HUEHUETENANGO","58","12330","1328"
"271","SAN RAFAEL PIE DE LA CUESTA","SAN MARCOS","163","18128","1211"
"272","SAN RAYMUNDO","GUATEMALA","489","38386","0111"
"273","SAN SEBASTIAN","RETALHULEU","484","30444","1102"
"274","SAN SEBASTIAN COATAN","HUEHUETENANGO","75","25332","1325"
"275","SAN SEBASTIAN HUEHUETENANGO","HUEHUETENANGO","148","41035","1320"
"276","SAN VICENTE PACAYA","ESCUINTLA","199","17923","0512"
"277","SANARATE","EL PROGRESO","1606","41997","0207"
"278","SANSARE","EL PROGRESO","195","13535","0206"
"279","SANTA ANA","PETEN","192","23499","1707"
"280","SANTA ANA HUISTA","HUEHUETENANGO","100","10225","1331"
"281","SANTA APOLONIA","CHIMALTENANGO","202","23166","0405"
"282","SANTA BARBARA","HUEHUETENANGO","69","42667","1310"
"283","SANTA BARBARA","SUCHITEPEQUEZ","133","27567","1015"
"284","SANTA CATARINA BARAHONA","SACATEPEQUEZ","64","4480","0316"
"285","SANTA CATARINA IXTAHUACAN","SOLOLA","158","60200","0706"
"286","SANTA CATARINA MITA","JUTIAPA","417","30812","2203"
"287","SANTA CATARINA PALOPO","SOLOLA","20","4840","0711"
"288","SANTA CATARINA PINULA","GUATEMALA","4549","86150","0102"
"289","SANTA CLARA LA LAGUNA","SOLOLA","40","10200","0707"
"290","SANTA CRUZ BALANYA","CHIMALTENANGO","251","10646","0410"
"291","SANTA CRUZ DEL QUICHE","QUICHE","1933","97974","1401"
"292","SANTA CRUZ LA LAGUNA","SOLOLA","12","7817","0714"
"293","SANTA CRUZ MULUA","RETALHULEU","277","15835","1103"
"294","SANTA CRUZ NARANJO","SANTA ROSA","176","17569","0612"
"295","SANTA CRUZ VERAPAZ","ALTA VERAPAZ","325","34981","1602"
"296","SANTA EULALIA","HUEHUETENANGO","130","50171","1317"
"297","SANTA LUCIA COTZUMALGUAPA","ESCUINTLA","1061","123979","0502"
"298","SANTA LUCIA LA REFORMA","TOTONICAPAN","17","25461","0807"
"299","SANTA LUCIA MILPAS ALTAS","SACATEPEQUEZ","625","17116","0309"
"300","SANTA LUCIA UTATLAN","SOLOLA","197","21695","0704"
"301","SANTA MARIA CHIQUIMULA","TOTONICAPAN","47","58526","0806"
"302","SANTA MARIA DE JESUS","SACATEPEQUEZ","240","26472","0311"
"303","SANTA MARIA IXHUATAN","SANTA ROSA","190","26560","0610"
"304","SANTA MARIA VISITACION","SOLOLA","11","2563","0703"
"305","SANTA ROSA DE LIMA","SANTA ROSA","228","21088","0603"
"306","SANTIAGO ATITLAN","SOLOLA","213","44025","0719"
"307","SANTIAGO CHIMALTENANGO","HUEHUETENANGO","45","13971","1330"
"308","SANTIAGO SACATEPEQUEZ","SACATEPEQUEZ","992","36409","0306"
"309","SANTO DOMINGO SUCHITEPEQUEZ","SUCHITEPEQUEZ","259","48188","1006"
"310","SANTO DOMINGO XENACOJ","SACATEPEQUEZ","279","14121","0305"
"311","SANTO TOMAS LA UNION","SUCHITEPEQUEZ","167","12569","1017"
"312","SAYAXCHE","PETEN","468","97003","1710"
"313","SENAHU","ALTA VERAPAZ","88","97296","1608"
"314","SIBILIA","QUETZALTENANGO","130","8766","0905"
"315","SIBINAL","SAN MARCOS","66","16786","1208"
"316","SIN DATOS","ALTA VERAPAZ","8","",""
"317","SIN DATOS","BAJA VERAPAZ","12","",""
"318","SIN DATOS","CHIMALTENANGO","43","",""
"319","SIN DATOS","CHIQUIMULA","5","",""
"320","SIN DATOS","EL PROGRESO","38","",""
"321","SIN DATOS","ESCUINTLA","41","",""
"322","SIN DATOS","GUATEMALA","345","",""
"323","SIN DATOS","HUEHUETENANGO","31","",""
"324","SIN DATOS","IZABAL","14","",""
"325","SIN DATOS","JALAPA","6","",""
"326","SIN DATOS","JUTIAPA","6","",""
"327","SIN DATOS","PETEN","5","",""
"328","SIN DATOS","QUETZALTENANGO","42","",""
"329","SIN DATOS","QUICHE","22","",""
"330","SIN DATOS","RETALHULEU","5","",""
"331","SIN DATOS","SACATEPEQUEZ","30","",""
"332","SIN DATOS","SAN MARCOS","18","",""
"333","SIN DATOS","SANTA ROSA","6","",""
"334","SIN DATOS","SIN DATOS","171","",""
"335","SIN DATOS","SOLOLA","14","",""
"336","SIN DATOS","SUCHITEPEQUEZ","43","",""
"337","SIN DATOS","TOTONICAPAN","13","",""
"338","SIN DATOS","ZACAPA","7","",""
"339","SIPACAPA","SAN MARCOS","49","26714","1226"
"340","SIPACATE","ESCUINTLA","138","17465","0514"
"341","SIQUINALA","ESCUINTLA","311","25677","0504"
"342","SOLOLA","SOLOLA","1160","98886","0701"
"343","SUMPANGO","SACATEPEQUEZ","1172","45249","0304"
"344","TACANA","SAN MARCOS","160","81005","1207"
"345","TACTIC","ALTA VERAPAZ","379","41224","1604"
"346","TAJUMULCO","SAN MARCOS","67","62329","1209"
"347","TAMAHU","ALTA VERAPAZ","85","23858","1605"
"348","TAXISCO","SANTA ROSA","198","36117","0609"
"349","TECPAN GUATEMALA","CHIMALTENANGO","936","108893","0406"
"350","TECTITAN","HUEHUETENANGO","65","11635","1321"
"351","TECULUTAN","ZACAPA","372","20032","1905"
"352","TEJUTLA","SAN MARCOS","160","43512","1210"
"353","TIQUISATE","ESCUINTLA","778","62895","0506"
"354","TODOS SANTOS CUCHUMATAN","HUEHUETENANGO","94","38303","1315"
"355","TOTONICAPAN","TOTONICAPAN","2452","117483","0801"
"356","TUCURU","ALTA VERAPAZ","58","50093","1606"
"357","UNION CANTINIL","HUEHUETENANGO","90","17393","1332"
"358","USUMATLAN","ZACAPA","202","13071","1906"
"359","VILLA CANALES","GUATEMALA","3354","165026","0116"
"360","VILLA NUEVA","GUATEMALA","12840","464528","0115"
"361","YEPOCAPA","CHIMALTENANGO","286","41304","0412"
"362","YUPILTEPEQUE","JUTIAPA","129","17833","2206"
"363","ZACAPA","ZACAPA","1582","65730","1901"
"364","ZACUALPA","QUICHE","148","39269","1404"
"365","ZAPOTITLAN","JUTIAPA","32","10340","2210"
"366","ZARAGOZA","CHIMALTENANGO","536","28473","0415"
"367","ZUNIL","QUETZALTENANGO","154","15414","0916"
"368","ZUNILITO","SUCHITEPEQUEZ","182","8724","1018"